serial_no,wo_no,plant_cd,line_cd,item_cd,worker_no,dim_x,dim_y,dim_h,dim_w,hole_x,hole_y,hole_xc,hole_yc,str_x,str_y,hole_d,hole_ratio,prd_dt
20211014_230001_2_6,5,2,6,3,35,49.993596198043406,39.95096122157356,4.2346240906298834e-05,0.0008210183927539762,3.995998354448631,4.035020741476945,0.009687864386086105,-0.0014287822814869878,8.470333027964116e-07,2.055065429340973e-05,4.035020741476945,1.0097653661405719,2021-10-14 23:00:01
20211014_230101_2_6,5,2,6,3,35,50.01578482255388,40.038233697038606,0.00034262366523406896,-4.8960066896781455e-05,4.02016653795368,3.994169986703024,0.0077352029028613,-0.019664818897205297,6.850310685909059e-06,-1.2228328369141504e-06,4.02016653795368,0.9935334640977612,2021-10-14 23:01:01
20211014_230201_2_6,5,2,6,3,35,50.052227641630495,39.94609285768648,-0.000203077638954271,-0.00040102777082970685,4.010175221448213,4.021508636157099,0.01647310281762617,-0.008963266707166823,-4.057314699523243e-06,-1.0039223917553693e-05,4.021508636157099,1.0028261644649017,2021-10-14 23:02:01
20211014_230301_2_6,5,2,6,3,35,49.97585280017666,40.00037218111622,5.4536605093323836e-05,0.00031889427693885153,3.976552283876431,4.020510883483006,-0.010011081927505357,-0.0055953438534706275,1.0912591189065423e-06,7.972282745144015e-06,4.020510883483006,1.011054450304806,2021-10-14 23:03:01
20211014_230401_2_6,5,2,6,3,35,49.98030757865516,39.96658673269092,-0.00011085822431317101,-0.00027571328329057814,4.034884136212851,4.003064889965173,-0.005627582644054244,-0.03002014946874082,-2.218038057062992e-06,-6.898594696981134e-06,4.034884136212851,0.9921139628367264,2021-10-14 23:04:01
20211014_230501_2_6,5,2,6,3,35,49.997789514597095,39.99668961780271,-0.0004096221649744968,0.0002779054587285454,4.02282823465341,3.9956002619325726,-0.0013751142321953421,-0.00031438748800040637,-8.192805501029313e-06,6.948211499104876e-06,4.02282823465341,0.9932316342800096,2021-10-14 23:05:01
20211014_230601_2_6,5,2,6,3,35,50.00717528789559,40.025994678755886,0.00012735172251776298,0.00011710845127165004,3.9863828720716543,4.002826517378019,0.005599694105725956,0.00575754063200713,2.546668988691887e-06,2.925809894583489e-06,4.002826517378019,1.0041249538326005,2021-10-14 23:06:01
20211014_230701_2_6,5,2,6,3,35,49.987182453334114,39.916446543835946,0.0002643904444009687,-0.0004676168357069044,4.058610098923076,4.045655697886999,-0.011935323386400102,0.0036001218164140305,5.289164770344723e-06,-1.1714891384266158e-05,4.058610098923076,0.9968081681363001,2021-10-14 23:07:01
20211014_230801_2_6,5,2,6,3,35,49.94535152770297,40.02120461110896,-0.0003154266780875131,-5.395815462946729e-05,4.035836530738275,3.9750066916615983,-0.005163674699582669,0.00795040103186432,-6.315436140489607e-06,-1.348239143568651e-06,4.035836530738275,0.9849275760766382,2021-10-14 23:08:01
20211014_230901_2_6,5,2,6,3,35,50.07200342861759,40.04714504200221,-0.0001264337802199245,0.00034103360321605786,4.041953449869698,3.9623536085978093,0.0002332563984814464,0.0056149573607401195,-2.5250393745512476e-06,8.515803132991761e-06,4.041953449869698,0.9803065912907891,2021-10-14 23:09:01
