serial_no,wo_no,plant_cd,line_cd,item_cd,worker_no,dim_x,dim_y,dim_h,dim_w,hole_x,hole_y,hole_xc,hole_yc,str_x,str_y,hole_d,hole_ratio,prd_dt
20211012_150001_2_5,4,2,5,2,27,30.006579957042366,19.96031145990994,-0.00015668345870940942,5.418402257012654e-05,3.0028883366275103,3.052507382589371,0.0015761720734852743,-0.013430507205762932,-5.221636685477605e-06,2.7145880302997546e-06,3.052507382589371,1.0165237732474552,2021-10-12 15:00:01
20211012_150101_2_5,4,2,5,2,27,30.05092388584897,20.01862083392461,9.767633416228105e-05,-0.0007445300767971978,2.98747996317604,3.0385355236161122,0.002136445264274182,0.021832721915535126,3.250360439276777e-06,-3.7191876651935875e-05,3.0385355236161122,1.0170898419635908,2021-10-12 15:01:01
20211012_150201_2_5,4,2,5,2,27,30.00667634512883,19.971400623889934,-0.0006376103011050766,-0.0005829496480262683,2.989442106542678,2.986586027240547,-0.016024217528729814,-0.011018323913816524,-2.124894785985132e-05,-2.9189222078342354e-05,2.989442106542678,0.9990446112684771,2021-10-12 15:02:01
20211012_150301_2_5,4,2,5,2,27,29.977899346848602,19.95668252775516,-3.8677045931326426e-05,-0.000578231429412749,2.9895774955772287,2.995854134317156,-0.021018483057618668,-0.01989140859125694,-1.290185328992784e-06,-2.8974326199184757e-05,2.995854134317156,1.0020995069534786,2021-10-12 15:03:01
20211012_150401_2_5,4,2,5,2,27,30.017373842604325,20.0079698091574,-0.00022951995773583204,2.7824569164324663e-05,2.9684250888940102,2.9720831403129284,0.0012764871371459333,-0.010393617075187928,-7.646237107193877e-06,1.3906742877825465e-06,2.9720831403129284,1.001232320610887,2021-10-12 15:04:01
20211012_150501_2_5,4,2,5,2,27,30.014054314023177,19.940958930034714,-8.329752307177625e-05,-6.781904917642939e-05,3.011010584260128,2.960208763165947,-0.014760397973159747,0.009486236013838627,-2.7752839453235065e-06,-3.4009923702456232e-06,3.011010584260128,0.9831279832227279,2021-10-12 15:05:01
20211012_150601_2_5,4,2,5,2,27,30.049356854902406,19.989194803272795,0.00025828242622371537,0.0001654246852400839,3.0153740860123848,2.9658831086232222,0.00221346616475667,-0.0021682396082637763,8.595273019348428e-06,8.27570529319166e-06,3.0153740860123848,0.9835871185539666,2021-10-12 15:06:01
20211012_150701_2_5,4,2,5,2,27,29.999993775410424,20.004109935250895,-2.363657189707439e-05,0.00010992810406475937,3.0154383227751813,2.9861451747083154,0.0002657352430026303,-0.001116489064185568,-7.878858933780237e-07,5.495275941822634e-06,3.0154383227751813,0.9902856086143036,2021-10-12 15:07:01
20211012_150801_2_5,4,2,5,2,27,30.011947536712523,20.038963762047196,0.00042205124509875444,5.9987604695423935e-05,2.9710074275715854,3.0121140773900295,-0.02945423952040187,-0.03493944164393233,1.406277431954306e-05,2.99354823970676e-06,3.0121140773900295,1.0138359296705102,2021-10-12 15:08:01
20211012_150901_2_5,4,2,5,2,27,30.01436512743252,19.964432710390195,-0.0005211500219099041,1.990209807883133e-05,3.014831506130204,2.982120874377852,0.008640672306240852,0.011397798366645116,-1.7363353170964912e-05,9.968777158628493e-07,3.014831506130204,0.9891500962206876,2021-10-12 15:09:01
20211012_151001_2_5,4,2,5,2,27,29.943648693738563,19.955961356831168,-0.0005031105060219053,-0.0009823930526472802,2.9800851291593364,3.0617516635262594,-0.005233913059486344,0.03294782218229168,-1.6801910520914888e-05,-4.922804945756197e-05,3.0617516635262594,1.0274040944561744,2021-10-12 15:10:01
20211012_151101_2_5,4,2,5,2,27,30.033021561993824,19.97108214555212,0.00015118900211044678,-0.0003800594345745976,3.0371386787598778,2.9631156890101304,0.02396263374624393,0.016992209172506843,5.034092284000268e-06,-1.903048777250375e-05,3.0371386787598778,0.9756273922335439,2021-10-12 15:11:01
20211012_151201_2_5,4,2,5,2,27,30.038897410149097,19.998233348334523,6.695786037795427e-05,-0.0003737277559046142,3.0237438622828465,2.9937194656004156,0.0013952397814319915,0.019811926918547763,2.229038551705681e-06,-1.8688038557952856e-05,3.0237438622828465,0.9900704563448826,2021-10-12 15:12:01
20211012_151301_2_5,4,2,5,2,27,29.960293019931253,19.95303489919784,-0.00021091372832327129,-0.0004622940126838726,2.9340167088091995,3.0053912454648484,0.017651243834804535,0.01797692005864367,-7.03977521791792e-06,-2.3169107607908706e-05,3.0053912454648484,1.0243265610728636,2021-10-12 15:13:01
20211012_151401_2_5,4,2,5,2,27,30.086554485945104,20.003069782699416,0.0007833206295633363,2.6748444389531492e-05,2.9579640187771408,2.9972335045305325,-0.013216776481470283,-0.004206917906361501,2.6035571136245045e-05,1.3372169712003967e-06,2.9972335045305325,1.0132758497074708,2021-10-12 15:14:01
20211012_151501_2_5,4,2,5,2,27,29.976619370123306,20.03114504307665,0.00028376137507781884,0.0006410193729815479,3.0208416800473943,3.0417535718230773,-0.025197963998736445,-0.006490383894406408,9.466089940770117e-06,3.200113481296483e-05,3.0417535718230773,1.0069225381501472,2021-10-12 15:15:01
20211012_151601_2_5,4,2,5,2,27,29.977964653454247,20.00959173412421,0.00010345078766569059,0.0010584916956449392,3.0028794146416766,3.056919799558527,0.013959076509753929,0.002429738011576877,3.450894310590574e-06,5.289921502195346e-05,3.056919799558527,1.0179961888090998,2021-10-12 15:16:01
20211012_151701_2_5,4,2,5,2,27,30.06102857175671,19.967495123393434,0.0001984856573287644,0.0005102243614082913,2.9890221685976557,3.059687728764366,0.026115687322790425,0.009739974230951244,6.602756683956183e-06,2.5552747515662334e-05,3.059687728764366,1.0236416982480474,2021-10-12 15:17:01
20211012_151801_2_5,4,2,5,2,27,30.034957976751652,20.00923735942422,-0.000323720627658718,-0.0009366694748369655,2.9559078054114827,2.9550677902001965,0.00672654736962711,-0.022759179174217437,-1.0778128203451848e-05,-4.681185284634551e-05,2.9559078054114827,0.9997158181964443,2021-10-12 15:18:01
20211012_151901_2_5,4,2,5,2,27,29.966435770584457,20.00718913944378,0.00014132652286259276,-0.0005610937898610561,2.944201851685565,3.0014035297364656,0.006786210697234084,-0.00247882386575566,4.716160571932988e-06,-2.8044608662936602e-05,3.0014035297364656,1.0194285857194718,2021-10-12 15:19:01
