serial_no,wo_no,plant_cd,line_cd,item_cd,worker_no,dim_x,dim_y,dim_h,dim_w,hole_x,hole_y,hole_xc,hole_yc,str_x,str_y,hole_d,hole_ratio,prd_dt
20211015_150001_2_6,5,2,6,3,33,49.96201946346918,39.98796848433739,-3.47323376761773e-05,3.128689632280705e-05,3.9695276457675734,4.0170423212372235,-0.005455060254668491,-0.003160392592701557,-6.951748157732616e-07,7.824077468466947e-07,4.0170423212372235,1.011969856292678,2021-10-15 15:00:01
20211015_150101_2_6,5,2,6,3,33,49.95892384860604,40.0045752932825,0.000671492778255996,-9.336342578060754e-05,3.9836595707762794,3.984131280986582,-0.016879178418807338,0.0035858397386069134,1.3440897571990675e-05,-2.333818696890027e-06,3.984131280986582,1.0001184112753416,2021-10-15 15:01:01
20211015_150201_2_6,5,2,6,3,33,50.02064081460973,40.01739547628477,0.00014992705050770067,-0.0006742898646081003,3.976680500553425,4.016532277908222,-0.037973255915581205,-0.02592366376725231,2.9973036743645813e-06,-1.6849918806127702e-05,4.016532277908222,1.0100213676580885,2021-10-15 15:02:01
20211015_150301_2_6,5,2,6,3,33,50.02899980645507,39.98810487601892,0.0005911059931848218,-0.00020333185197898244,3.9887712883696285,3.955721404985213,-0.02356945308843319,0.012860996368866723,1.1815267054540504e-05,-5.084808410136026e-06,3.9887712883696285,0.9917142696346662,2021-10-15 15:03:01
20211015_150401_2_6,5,2,6,3,33,49.970243783952924,39.98096744167651,0.00043892223904248785,-0.0001622765263099171,3.9648663582020722,4.0013376150959035,0.002924283828925524,-0.010327452955062115,8.783672157778027e-06,-4.0588444125731344e-06,4.0013376150959035,1.009198609385253,2021-10-15 15:04:01
20211015_150501_2_6,5,2,6,3,33,50.00633975447685,40.00881985809981,-0.0006102126179758911,-0.0002530442819036533,4.01849871080553,3.985709732976528,-0.02019634045442482,-0.004008604815315752,-1.220270511642999e-05,-6.324712470928441e-06,4.01849871080553,0.9918404906437236,2021-10-15 15:05:01
20211015_150601_2_6,5,2,6,3,33,49.97728471455874,39.97632048212332,-0.0005515027544018342,-0.00042018655787799377,3.944208742948012,4.0490867337247165,0.00374944344178378,-0.016204455167051834,-1.1035068382600176e-05,-1.0510886264930098e-05,4.0490867337247165,1.026590375310186,2021-10-15 15:06:01
20211015_150701_2_6,5,2,6,3,33,49.99261437462132,39.94506838248664,0.0002413318440594368,-7.628436388062586e-05,4.029421386782035,4.052879158215543,0.037031803982747385,-0.009031346613029421,4.827349941153479e-06,-1.909731713316372e-06,4.052879158215543,1.0058216228043206,2021-10-15 15:07:01
20211015_150801_2_6,5,2,6,3,33,50.01860997406055,39.95499129116881,-0.0002741582314692749,0.0002975815226124127,4.0150643331388505,4.010583687237014,-0.0164480094876168,-0.013278568982034085,-5.48112455766868e-06,7.447918595296671e-06,4.0150643331388505,0.9988840413178801,2021-10-15 15:08:01
20211015_150901_2_6,5,2,6,3,33,49.980707017222954,40.023515726346524,0.0005149877876169829,-0.00013340660489205501,4.079422468795338,3.9771920295389087,-0.0021161958105991546,0.027057231976581914,1.0303731546645033e-05,-3.3332055535600195e-06,4.079422468795338,0.9749399724989459,2021-10-15 15:09:01
20211015_151001_2_6,5,2,6,3,33,50.02961196293851,39.95561625145894,0.00021740616114566963,-0.00038784399511779423,4.006402304670799,4.001583078859045,-0.017096578840278175,0.0007246870315494387,4.34554961782878e-06,-9.706870560496798e-06,4.006402304670799,0.9987971188499627,2021-10-15 15:10:01
20211015_151101_2_6,5,2,6,3,33,49.94922316802391,39.986899432332805,-0.00028728401482131557,-0.000417693971146316,3.9875905909509424,3.9821167558551656,-0.02646448647874782,-0.0215399418618166,-5.751521176914453e-06,-1.0445770416712402e-05,3.9875905909509424,0.9986272825730408,2021-10-15 15:11:01
20211015_151201_2_6,5,2,6,3,33,49.98263868193948,40.0149970488497,0.0002719556640835543,-0.00032780792307059425,4.097641616811893,3.9859839282523364,-0.008990602472932051,-0.0023007469405081954,5.441002541184799e-06,-8.19212663368215e-06,4.097641616811893,0.9727507432320471,2021-10-15 15:12:01
20211015_151301_2_6,5,2,6,3,33,50.01957789023069,40.04320245130774,2.0259123526836787e-05,-9.79493099108234e-05,4.03019338044821,4.000896139966082,0.023260471000002243,0.0018317737648228148,4.050238802753589e-07,-2.4460908197821862e-06,4.03019338044821,0.9927305621054665,2021-10-15 15:13:01
20211015_151401_2_6,5,2,6,3,33,50.022237711984886,39.94646390351956,0.0008581821043763664,8.582272742586208e-05,3.9985280466778206,4.0777657304317865,0.02340574518635161,0.029647434627962807,1.7156011878508058e-05,2.1484436678336504e-06,4.0777657304317865,1.01981671325772,2021-10-15 15:14:01
20211015_151501_2_6,5,2,6,3,33,49.89835313700603,39.94216472956064,0.00039497622330382905,0.00015492387143481798,4.0028622351544785,3.9896121160081535,0.026520469834411507,0.0201571245856227,7.915616417626887e-06,3.8787049345916145e-06,4.0028622351544785,0.9966898388283368,2021-10-15 15:15:01
20211015_151601_2_6,5,2,6,3,33,49.996133005177526,39.99190406029652,0.00013886257923415374,0.00019874610042293724,3.978543413070346,3.927836616652552,-0.018885877921511442,0.020160348562982742,2.7774663936463514e-06,4.969658361934559e-06,3.978543413070346,0.9872549344940633,2021-10-15 15:16:01
20211015_151701_2_6,5,2,6,3,33,49.920555153477956,39.977114171864166,-0.0005726520320451707,-0.00010333497674354363,3.9721369710712535,4.015452549516677,-0.01830908688523062,-0.0159091324762691,-1.1471267302308318e-05,-2.5848533313160117e-06,4.015452549516677,1.0109048551852284,2021-10-15 15:17:01
20211015_151801_2_6,5,2,6,3,33,49.98028269272174,39.97692565364231,-0.0004266675531631212,0.000310963562875215,3.968319145787682,4.01899213609728,0.007824813146106429,0.015891931175185028,-8.536717484898374e-06,7.778576210921888e-06,4.01899213609728,1.0127693838242287,2021-10-15 15:18:01
20211015_151901_2_6,5,2,6,3,33,50.016056619998885,40.015250020454374,0.0004923644283503179,-0.0001075467854957663,4.04333879695402,4.000161419873139,-0.005051525378861006,-0.02429448849858241,9.844127298781214e-06,-2.6876449713744683e-06,4.04333879695402,0.9893213556298057,2021-10-15 15:19:01
20211015_152001_2_6,5,2,6,3,33,50.04595978536146,39.99840398594088,-5.1654187945109085e-05,-0.0003393554799000058,3.986848863504055,3.9862288587120904,0.013401659629225097,0.02152978449785039,-1.032135024818088e-06,-8.484225521080455e-06,3.986848863504055,0.9998444875105148,2021-10-15 15:20:01
20211015_152101_2_6,5,2,6,3,33,49.99883202157499,40.00380063231657,-0.00011758831143672969,-0.00036469733615010177,3.9919222698715786,3.9947356865382835,-0.024753113953576784,-0.016127146787233784,-2.3518211662622274e-06,-9.116567185755985e-06,3.9947356865382835,1.0007047774171203,2021-10-15 15:21:01
20211015_152201_2_6,5,2,6,3,33,50.016306553647006,39.99199485070363,0.00036803051416765657,0.00046240114459180184,3.9986767872595794,3.966367136627348,-0.0008906827063852245,0.0335997600411547,7.358210542254067e-06,1.1562342571757615e-05,3.9986767872595794,0.9919199144238977,2021-10-15 15:22:01
20211015_152301_2_6,5,2,6,3,33,49.978376585238436,39.9978781116835,-0.0007813695978153035,0.0004807242988986877,3.934065601913115,4.023982297641722,0.01979285920546873,0.01641442655446689,-1.5634153231901654e-05,1.2018745033333823e-05,4.023982297641722,1.022855921793699,2021-10-15 15:23:01
20211015_152401_2_6,5,2,6,3,33,50.005368576688745,39.95548691362801,-0.00043925876461917493,0.0005810476904527336,3.9980579871668183,4.017945820768586,-0.007335291326893266,-0.01909981640998197,-8.784232115908179e-06,1.4542375411637145e-05,4.017945820768586,1.0049743734747232,2021-10-15 15:24:01
20211015_152501_2_6,5,2,6,3,33,49.98990602398636,39.98200147623214,0.00040790125461121537,-0.0001391277879239287,4.017745968716025,3.912414176482005,-0.0022289019571127737,0.004424121503962607,8.159672362966526e-06,-3.4797604618827084e-06,4.017745968716025,0.9737833618516002,2021-10-15 15:25:01
20211015_152601_2_6,5,2,6,3,33,50.04219408537883,40.0321298423747,0.00026965755335214354,-0.00024254561691797064,4.003454983707441,4.0236655904464165,0.016226408041172626,0.016444429075862174,5.388603722931709e-06,-6.058773736820566e-06,4.0236655904464165,1.0050482912437444,2021-10-15 15:26:01
20211015_152701_2_6,5,2,6,3,33,49.92365634829876,39.992377845703935,-3.7519648253751275e-05,0.00036953816123595236,4.064378146213446,4.014745872552411,0.002549686889570443,0.01679736310792954,-7.515404719556327e-07,9.240214789470162e-06,4.064378146213446,0.9877884704927679,2021-10-15 15:27:01
20211015_152801_2_6,5,2,6,3,33,49.969041057945496,39.94069334086539,-0.00017106415728191667,0.00020865314378932614,3.9774353642046614,3.9389096106732215,-0.011901113404364023,-0.00685815439779058,-3.423402844244017e-06,5.2240741543623215e-06,3.9774353642046614,0.9903139209053763,2021-10-15 15:28:01
20211015_152901_2_6,5,2,6,3,33,50.01874925157309,39.979620580915665,0.00037096613760834006,-0.00015367708192774124,4.004469219660983,3.9885178389111267,-0.0018403327817269972,0.01256639956043349,7.416541660059066e-06,-3.843885452006997e-06,4.004469219660983,0.9960166054788138,2021-10-15 15:29:01
20211015_153001_2_6,5,2,6,3,33,50.049723869453395,40.02690286181233,0.0003705132960290309,7.754357998033465e-05,3.9269008996504096,4.030343607404376,0.016298725965575165,0.01152263022129803,7.402903900038587e-06,1.9372865357093393e-06,4.030343607404376,1.0263420723866943,2021-10-15 15:30:01
20211015_153101_2_6,5,2,6,3,33,50.02718159873153,39.97902602834661,8.754005068797016e-07,0.0001575404006178008,4.013493865650955,4.050914211015486,0.009225273580570792,0.0007907897662661793,1.7498497394902174e-08,3.940576253811156e-06,4.050914211015486,1.0093236333770903,2021-10-15 15:31:01
20211015_153201_2_6,5,2,6,3,33,49.97185074561012,40.02312792090083,-6.710697278647933e-05,0.0002900240958557809,3.943697052176436,4.003691522538364,-0.002150402356863763,-0.0028496650417441246,-1.342895485862598e-06,7.246412534996417e-06,4.003691522538364,1.0152127482329856,2021-10-15 15:32:01
20211015_153301_2_6,5,2,6,3,33,50.07943363585588,40.01591193415855,-0.00027005974477976034,0.00017447032135364205,4.010336486104255,3.922987063579498,-0.0012097667325460138,0.03708794702913643,-5.392627774975533e-06,4.360023623620332e-06,4.010336486104255,0.9782189293024609,2021-10-15 15:33:01
20211015_153401_2_6,5,2,6,3,33,50.030624397700365,39.994249245944836,8.564787050719637e-05,0.0003222897715823609,4.000959470349046,4.064001923069216,0.007811487738597493,-0.015244570326101103,1.7119088865725438e-06,8.058402836878831e-06,4.064001923069216,1.0157568336263776,2021-10-15 15:34:01
20211015_153501_2_6,5,2,6,3,33,49.98524179709385,39.95531228555669,-8.130473384373378e-05,0.0003571027768905522,3.9968119412255874,4.031658816554326,-0.031310158466941435,0.022107613782650495,-1.6265747832885516e-06,8.937554394228576e-06,4.031658816554326,1.0087186677384807,2021-10-15 15:35:01
20211015_153601_2_6,5,2,6,3,33,49.99583183068205,39.935284959591264,0.0003228531328791732,0.0002376931720937448,3.9597447060301243,4.017990499609521,-0.01836205582414948,0.005027299235471892,6.457600985069335e-06,5.951958833754559e-06,4.017990499609521,1.0147094820256206,2021-10-15 15:36:01
20211015_153701_2_6,5,2,6,3,33,50.01443305804422,39.96255604474857,1.641562074067065e-05,-4.384081418411113e-05,4.0185964374049385,4.013227849347159,0.003829234234428929,-0.002811528773458255,3.282176711194449e-07,-1.0970472993524197e-06,4.0185964374049385,0.998664063898577,2021-10-15 15:37:01
20211015_153801_2_6,5,2,6,3,33,50.021489563292356,39.98984209346909,-0.000337772274305238,0.0002441420903094844,3.9837295084587874,3.9721500693261285,0.02505271375849746,0.014912255304157471,-6.7525433019713185e-06,6.105102634285127e-06,3.9837295084587874,0.9970933169262441,2021-10-15 15:38:01
20211015_153901_2_6,5,2,6,3,33,49.94261443312615,40.02159130826338,0.00029393360291838895,0.0007869370159610962,4.022910934206979,4.028051284970552,0.003267864732632661,0.0010341335204119208,5.885426829465848e-06,1.9662811753280157e-05,4.028051284970552,1.0012777689706884,2021-10-15 15:39:01
20211015_154001_2_6,5,2,6,3,33,50.06370952172738,40.021058350883905,-0.0007194003587519714,0.00013674615103134513,3.93048129784281,3.9827804548312216,0.002898189305163865,-0.008382050995248577,-1.4369697444008929e-05,3.4168549425261503e-06,3.9827804548312216,1.0133060439740842,2021-10-15 15:40:01
20211015_154101_2_6,5,2,6,3,33,49.97538106666232,39.96422424077033,-3.886851112173265e-05,-0.00018795781671194025,4.014416732013503,4.0176932612540135,0.018719018994644152,0.01923190575130077,-7.777531715043016e-07,-4.7031518885381294e-06,4.0176932612540135,1.0008161906098043,2021-10-15 15:41:01
20211015_154201_2_6,5,2,6,3,33,49.97950058090175,39.987091239863354,2.694514630973295e-05,-0.0003629066020187696,4.0712989309468375,4.0956362042066985,-0.03920620350810729,0.01164140460462237,5.391239607550075e-07,-9.075593917093574e-06,4.0956362042066985,1.0059777662295608,2021-10-15 15:42:01
20211015_154301_2_6,5,2,6,3,33,49.98979267680857,40.01145363906335,-0.0006209181069391189,1.5633136503579996e-05,4.002354137231358,3.9348631616876144,-0.002930832593070024,0.012163735541189585,-1.2420897821150143e-05,3.9071653443546225e-07,4.002354137231358,0.9831371804618891,2021-10-15 15:43:01
20211015_154401_2_6,5,2,6,3,33,50.00672760739538,39.995056934187126,-0.00039157805361707406,0.00046532064115285045,4.035278749560791,4.002433977928876,0.01064245916162448,0.009967881302869951,-7.830507460743431e-06,1.1634453775589001e-05,4.035278749560791,0.9918605941075346,2021-10-15 15:44:01
20211015_154501_2_6,5,2,6,3,33,50.02444421917452,39.951047395126146,-0.00028124896347856044,0.0007617201000182342,4.030437254021034,3.9690668894169887,-0.002822820421512835,-0.007538399341157343,-5.6222306488066264e-06,1.9066336170980105e-05,4.030437254021034,0.984773273782437,2021-10-15 15:45:01
20211015_154601_2_6,5,2,6,3,33,49.99189848498379,40.026437140335354,-7.296115201798657e-05,-1.963869750203063e-05,4.03579934267269,3.969685546283565,-0.006363729189961274,0.005626058194484798,-1.4594595170235858e-06,-4.906431575005303e-07,4.03579934267269,0.9836181656282887,2021-10-15 15:46:01
20211015_154701_2_6,5,2,6,3,33,50.023088023612274,39.995280127171036,-0.0002709648398632764,-0.00016363623278946708,4.029983977496269,3.974491748930112,-0.026954372869510537,-0.012659055984264866,-5.416795535201136e-06,-4.091388590582713e-06,4.029983977496269,0.9862301614904601,2021-10-15 15:47:01
20211015_154801_2_6,5,2,6,3,33,49.905594851290836,40.09533374215351,0.0004374041115885071,-0.00034123288135720094,4.016429655080813,3.9838568311420324,-0.011115864454419096,0.0120780241773853,8.764630757170374e-06,-8.510538496863836e-06,4.016429655080813,0.9918901047108902,2021-10-15 15:48:01
20211015_154901_2_6,5,2,6,3,33,49.98422525244675,39.998977272473226,0.0009730646151082325,-0.00016172670784473265,4.007589209316548,3.9348605263181655,0.012495437516495083,0.020391229072818835,1.946743417935843e-05,-4.043271075233987e-06,4.007589209316548,0.9818522609978816,2021-10-15 15:49:01
20211015_155001_2_6,5,2,6,3,33,49.970080301068954,40.042354685923144,0.00017500874524661086,-7.827732573990937e-05,3.998688111842169,4.012534748167354,-0.017913694832133384,-0.036188333779867035,3.5022706425962476e-06,-1.9548632030730123e-06,4.012534748167354,1.003462794781163,2021-10-15 15:50:01
20211015_155101_2_6,5,2,6,3,33,49.99045013507234,40.04880670371673,-0.0007368848078311643,-0.0007852456352817386,4.0120426852701145,3.9475906637610874,0.03187287146474305,-0.022915735157209238,-1.4740511554509491e-05,-1.9607216791527124e-05,4.0120426852701145,0.9839353599736969,2021-10-15 15:51:01
20211015_155201_2_6,5,2,6,3,33,49.99875065304011,40.009152907723134,-0.0007432151811792752,-0.0002632944919840612,4.010999299752039,3.978345869678853,0.0044389680961930324,-0.008545402637429976,-1.4864675046317081e-05,-6.580856450305809e-06,4.010999299752039,0.9918590287275281,2021-10-15 15:52:01
20211015_155301_2_6,5,2,6,3,33,50.10099051400558,40.00958022612312,0.0012436970030132181,0.00011163747458548665,4.021530627598888,4.037131124269265,0.004756714890457311,-0.00795420998511865,2.482380069243434e-05,2.7902685795387606e-06,4.037131124269265,1.0038792435306383,2021-10-15 15:53:01
20211015_155401_2_6,5,2,6,3,33,50.00277948044485,39.975941747343356,0.0001394646369125882,5.1198541172945134e-05,3.993232174580045,3.964245214288613,0.001002142222111175,0.036452552206468106,2.789137691178352e-06,1.2807338347782035e-06,3.993232174580045,0.9927409779787021,2021-10-15 15:54:01
20211015_155501_2_6,5,2,6,3,33,50.04398547326592,39.9467992180471,4.837375779606085e-06,0.00022312597893577965,4.048878536556521,3.9995428354131572,0.006313244742825449,0.009214092307662727,9.666248069291499e-08,5.585578401860447e-06,4.048878536556521,0.9878149713067651,2021-10-15 15:55:01
20211015_155601_2_6,5,2,6,3,33,50.05771905101612,40.015398511520765,0.00026042042334676235,8.273566401942218e-05,3.992278590223824,4.002638505564748,-0.0015515250001985476,-0.009762865800945278,5.202402911753848e-06,2.0675956530984414e-06,4.002638505564748,1.0025949880768075,2021-10-15 15:56:01
20211015_155701_2_6,5,2,6,3,33,50.00227698210806,39.990579118770775,0.00033620868372381504,-0.0003751517596756945,4.041373552929731,3.9935904775952005,0.0009488101583012016,-0.02146165733757495,6.723867471957689e-06,-9.381003424869279e-06,4.041373552929731,0.9881765259487356,2021-10-15 15:57:01
20211015_155801_2_6,5,2,6,3,33,49.93668171426115,40.0197857127547,0.00031521862812006765,0.0005045662992749907,3.999076338825102,3.965075908031616,-0.021615505341479588,0.01691037755818139,6.312366326696595e-06,1.2607921064259483e-05,3.999076338825102,0.9914979290434163,2021-10-15 15:58:01
20211015_155901_2_6,5,2,6,3,33,50.02463749429623,40.01422387233797,-0.00029521185381841216,8.13485754686098e-05,4.031689192141087,4.039107966436451,0.032955104129794556,-0.02935854282311208,-5.901329197079579e-06,2.0329914614399524e-06,4.039107966436451,1.0018401156294054,2021-10-15 15:59:01
20211015_160001_2_6,5,2,6,3,33,49.985159434814065,40.03136829234521,-5.337726427919188e-05,-3.360326178605399e-05,4.011099437921638,3.9998976461065032,0.016492738675052618,0.02332554004832924,-1.0678622391672368e-06,-8.394232627936328e-07,4.011099437921638,0.9972073013924234,2021-10-15 16:00:01
20211015_160101_2_6,5,2,6,3,33,49.99487033951729,39.91203921158732,0.0003949582667498556,2.838195265038768e-05,4.004166623998508,4.045380339594039,0.022563001708834206,-0.01953077666102613,7.89997581887256e-06,7.111125668103621e-07,4.045380339594039,1.0102927074384271,2021-10-15 16:01:01
