serial_no,wo_no,plant_cd,line_cd,item_cd,worker_no,dim_x,dim_y,dim_h,dim_w,hole_x,hole_y,hole_xc,hole_yc,str_x,str_y,hole_d,hole_ratio,prd_dt
20211016_230001_2_6,10,2,6,2,35,30.029409688639575,20.02268674608728,0.0003064785520028171,0.000734545162485571,2.9678096725077032,2.9947285037461846,-0.007209699137086458,0.027454322203274834,1.0205946609691797e-05,3.66856442294944e-05,2.9947285037461846,1.0090702687196702,2021-10-16 23:00:01
20211016_230101_2_6,10,2,6,2,35,30.018601443691896,19.971961637663025,-0.0003585994991458281,-0.00020671217639544616,2.9290009668680734,2.9749328860726467,0.016967310468659,-0.008626038423826258,-1.1945909599368899e-05,-1.0350118838884077e-05,2.9749328860726467,1.0156817699017995,2021-10-16 23:01:01
20211016_230201_2_6,10,2,6,2,35,29.991460672482482,19.97219191183948,0.00035243008034730947,0.0003036957066381303,3.0471513603967515,3.0112786585103297,0.004836193970578776,-0.006992712394065801,1.1751014203541883e-05,1.5205927720837693e-05,3.0471513603967515,0.988227463081535,2021-10-16 23:02:01
20211016_230301_2_6,10,2,6,2,35,30.000639039343664,20.000076625925598,0.00022207478435248493,0.0003024215266382556,3.0277037253422163,3.019935627210536,0.01673900637686728,-0.006191916407526472,7.4023351323033464e-06,1.512101839881124e-05,3.0277037253422163,0.9974343268574596,2021-10-16 23:03:01
20211016_230401_2_6,10,2,6,2,35,30.007070732937773,19.98290496523823,0.00032186505638912374,0.0003032726417613781,2.9929024507400057,3.0065541109478975,-0.023110459947401716,0.0018505057253693819,1.0726307117869492e-05,1.517660431698713e-05,3.0065541109478975,1.0045613448592408,2021-10-16 23:04:01
20211016_230501_2_6,10,2,6,2,35,30.032105633272415,19.945511722171112,-0.00017506164579143767,-0.0003720745612677802,3.0309615457972976,2.9904534036631305,0.005458691111229439,-0.035275309473771235,-5.829149908073305e-06,-1.8654550780674535e-05,3.0309615457972976,0.9866352173981437,2021-10-16 23:05:01
20211016_230601_2_6,10,2,6,2,35,29.947682153261635,19.982974443991875,0.0013712715885265054,0.0006071955648216167,3.0460630379444176,2.993961979757845,-0.004338980584439766,0.01239321813401577,4.578890551558624e-05,3.0385644866006295e-05,3.0460630379444176,0.9828956073667694,2021-10-16 23:06:01
20211016_230701_2_6,10,2,6,2,35,30.027135803971802,19.902847271667216,0.00036131033939113666,-0.00025188050998092225,2.9976883292302237,3.0313286507686983,0.0067803003533285795,-0.019124508353327373,1.2032793995068447e-05,-1.2655501323144244e-05,3.0313286507686983,1.0112220877702496,2021-10-16 23:07:01
20211016_230801_2_6,10,2,6,2,35,30.0192811131548,20.007693120353572,1.8996851084759304e-05,0.000670136728088058,2.9720271722966065,2.9815531519359215,-0.026503453461544885,0.004086275257948435,6.328216526289386e-07,3.3493952753920266e-05,2.9815531519359215,1.003205212835236,2021-10-16 23:08:01
20211016_230901_2_6,10,2,6,2,35,29.969117147465937,20.03831324006194,-0.00029746479229215283,5.029963229681837e-06,2.989497295670344,2.981169693546362,-0.008392582738011658,0.02496531204202337,-9.925710885257265e-06,2.51017297185753e-07,2.989497295670344,0.9972143804458219,2021-10-16 23:09:01
20211016_231001_2_6,10,2,6,2,35,30.004095662837077,19.946997468907426,0.00043278531107116144,0.0004590335936848392,3.015272883698796,3.021400033161696,0.008172064877258365,-0.002783061342988902,1.4424207812642297e-05,2.3012666161930498e-05,3.021400033161696,1.0020320381269718,2021-10-16 23:10:01
20211016_231101_2_6,10,2,6,2,35,29.970623421883612,19.965277589043215,1.0434714918900168e-05,0.00019085384511911463,3.040942623698545,2.9780353164312277,-0.0009492654003753955,0.013617930921488466,3.481647602725896e-07,9.559288332853119e-06,3.040942623698545,0.9793132212436134,2021-10-16 23:11:01
20211016_231201_2_6,10,2,6,2,35,29.968125683447916,20.011347553574254,-0.00010162613413359039,0.00025209250472558445,3.0453760998144945,3.055954200687653,-0.00824981306317143,-0.012568443741791127,-3.391140814312616e-06,1.2597477708619271e-05,3.055954200687653,1.0034734957280984,2021-10-16 23:12:01
20211016_231301_2_6,10,2,6,2,35,29.99948337783552,19.970152882462795,-0.00039572630524585436,-0.00011910851939850951,3.0059893608174075,2.9794212200289474,-0.0189570022673505,-0.03231169687759836,-1.3191104002085193e-05,-5.9643268681787175e-06,3.0059893608174075,0.9911615985289995,2021-10-16 23:13:01
20211016_231401_2_6,10,2,6,2,35,29.993986916696006,20.10079575856793,-0.0002701780039626347,-0.000256306388413593,2.9829889267826912,3.0247782710948097,-0.0024357281863040927,-0.0073791119862191045,-9.0077389415757e-06,-1.2751056798552009e-05,3.0247782710948097,1.0140092187191558,2021-10-16 23:14:01
20211016_231501_2_6,10,2,6,2,35,30.007229569113782,19.966752097882463,-0.0003069737339758447,0.00015410536932627966,2.96895978390148,3.0511846502071465,-0.0015259928157768424,-0.03726735242093794,-1.0229992517930095e-05,7.718098996312126e-06,3.0511846502071465,1.0276948400417925,2021-10-16 23:15:01
20211016_231601_2_6,10,2,6,2,35,30.043255780498193,20.019275877309557,0.00039405117338235944,-0.00031010651745795473,3.0178379259293306,2.9455028088766815,0.0023241844868369596,0.004120814614579367,1.3116127501672028e-05,-1.5490396323946896e-05,3.0178379259293306,0.9760308145009564,2021-10-16 23:16:01
20211016_231701_2_6,10,2,6,2,35,30.023111526750537,20.011443857269857,0.00041594109317970047,0.00031001587380311896,2.970274239148278,2.9183055398099227,0.033036845797013374,0.027356524562285038,1.3854030179686663e-05,1.549192931875802e-05,2.970274239148278,0.9825037369770755,2021-10-16 23:17:01
20211016_231801_2_6,10,2,6,2,35,29.96664546687434,20.003269818724025,-0.0005838978659337428,-0.0002714435332042439,3.0693974330305016,2.9673075224252137,-0.015240177348221045,0.007874990579642955,-1.9484925884653782e-05,-1.3569958095059022e-05,3.0693974330305016,0.9667394292095658,2021-10-16 23:18:01
20211016_231901_2_6,10,2,6,2,35,30.002701221361136,19.881593060879684,0.00011619312454494667,-0.00021196957673738013,2.9841531202633935,2.9093989112329255,0.02760432183183705,-0.010188798846845459,3.87275544584033e-06,-1.0661599203258277e-05,2.9841531202633935,0.974949606800381,2021-10-16 23:19:01
20211016_232001_2_6,10,2,6,2,35,29.98582589352018,19.97650601413478,0.0001318457176699997,-0.0005803272949186441,3.000401842951474,3.037845785918455,-0.014682170937561963,0.010534659546516256,4.3969346763428995e-06,-2.905049033639926e-05,3.037845785918455,1.0124796427035079,2021-10-16 23:20:01
20211016_232101_2_6,10,2,6,2,35,29.99811778223944,20.042602552911916,-7.400198565217933e-05,-6.980539258587608e-05,3.0080687009181037,2.9862254449067214,0.010390106576682153,-0.0018837069554694175,-2.466887629062935e-06,-3.4828507127051876e-06,3.0080687009181037,0.9927384451010991,2021-10-16 23:21:01
20211016_232201_2_6,10,2,6,2,35,29.975044989910863,20.04835539013477,2.1612645714524445e-05,0.00011187096395932649,3.018344036596988,3.0011204042204955,0.0034210520010170184,0.019688915987513437,7.210212936060289e-07,5.580056906531846e-06,3.018344036596988,0.9942936815128897,2021-10-16 23:22:01
20211016_232301_2_6,10,2,6,2,35,30.01141225659031,19.90905580136346,-5.655125597446162e-05,0.0006099784997390734,2.9701157504642013,3.069103508893215,-0.01174148378731214,-0.048880186043427615,-1.884325052448784e-06,3.063824351214583e-05,3.069103508893215,1.0333279126961779,2021-10-16 23:23:01
20211016_232401_2_6,10,2,6,2,35,29.988338313089614,20.035648758266806,-0.0003331632576432944,-0.0006000549082210312,3.036422392791875,2.992412185142972,-0.0076888120222379135,-0.00019518511617923654,-1.1109760539745275e-05,-2.9949362531794516e-05,3.036422392791875,0.9855059007095395,2021-10-16 23:24:01
20211016_232501_2_6,10,2,6,2,35,29.969224182944505,20.027768747015298,0.00022232562575108593,0.0003803968040850923,3.0167958367903998,3.0112930621171436,0.011226742606465548,0.018643954770494634,7.418464501914318e-06,1.899346896252645e-05,3.0167958367903998,0.9981759539024323,2021-10-16 23:25:01
20211016_232601_2_6,10,2,6,2,35,29.95734589349502,19.97116607759907,0.0002779632039275939,-0.0004155420861500678,3.001679187264363,3.0241331084008127,0.024383351956366237,0.022441448656557058,9.278632523582512e-06,-2.080710182547459e-05,3.0241331084008127,1.0074804533514834,2021-10-16 23:26:01
20211016_232701_2_6,10,2,6,2,35,29.952893863927464,19.99900138089433,9.790697561575442e-05,0.00022377758149051997,2.9801990750819307,3.0420658847093454,0.01696977979744931,0.014295681372407791,3.268698378878999e-06,1.1189437773843132e-05,3.0420658847093454,1.0207592875740068,2021-10-16 23:27:01
20211016_232801_2_6,10,2,6,2,35,30.024881560542017,19.933793514381478,-1.1329862237197161e-05,0.00045975725272146646,2.992192350048945,2.9927806323951525,0.023701510046512123,0.021999743708749058,-3.773491067517347e-07,2.3064212659259713e-05,2.9927806323951525,1.0001966057918026,2021-10-16 23:28:01
20211016_232901_2_6,10,2,6,2,35,29.961599751529924,20.05122899618171,6.41775474892789e-05,-0.00013349573993014647,2.985850225784207,2.915291268256957,0.017064569898458847,0.01597211395994292,2.1419933522074973e-06,-6.657733546186502e-06,2.985850225784207,0.9763688891968054,2021-10-16 23:29:01
20211016_233001_2_6,10,2,6,2,35,30.004148633330775,19.95157680941082,0.0007320775966768869,0.00010221515043735966,3.0897523556265263,3.0298749906505527,-0.016944425378088896,0.022989962502881753,2.4399212443030034e-05,5.123161513186592e-06,3.0897523556265263,0.9806206588476467,2021-10-16 23:30:01
20211016_233101_2_6,10,2,6,2,35,30.010074238632622,19.96721003143149,-7.793095720801262e-05,0.0004618420534635104,3.0070279711208414,2.9486455445452635,-0.021856780213820405,-0.006557289203339957,-2.5968265385925103e-06,2.3130024311683967e-05,3.0070279711208414,0.9805846745902346,2021-10-16 23:31:01
20211016_233201_2_6,10,2,6,2,35,30.028672495974273,19.995632642242583,-0.0003605020915597471,0.00025908497146537584,2.968600496208786,3.033640147496129,0.012243689977442214,-0.02591994820107285,-1.200526235743778e-05,1.2957077983020921e-05,3.033640147496129,1.021909196394195,2021-10-16 23:32:01
20211016_233301_2_6,10,2,6,2,35,29.986469431589835,19.995037868230977,0.00019354702736626666,-6.968072618875207e-05,2.93562240713819,2.979335987854636,-0.007451705395845822,-0.010545223612835677,6.4544786710492414e-06,-3.4849009363200043e-06,2.979335987854636,1.0148907368366427,2021-10-16 23:33:01
20211016_233401_2_6,10,2,6,2,35,30.069934565276547,19.989085909175753,0.0005695264628228869,9.975974786509127e-05,3.0466461040466695,3.0087411038057987,0.030915425553363636,-0.015137547071570718,1.894006325775485e-05,4.9907108468275555e-06,3.0466461040466695,0.9875584498670443,2021-10-16 23:34:01
20211016_233501_2_6,10,2,6,2,35,30.065675960080828,19.943107917811428,0.00042675871374225547,-0.000510288034505935,3.08800121025661,2.987867687556651,0.00011792142031790465,-0.007201762086822048,1.4194216498204692e-05,-2.5587187142992425e-05,3.08800121025661,0.9675733538033044,2021-10-16 23:35:01
20211016_233601_2_6,10,2,6,2,35,29.987663331332026,20.0260993922791,-0.00018950608988362584,0.0003278043984547076,3.12344099310482,3.007921075468889,0.002318831473213386,-0.010462724415605397,-6.319468369035078e-06,1.636885905904821e-05,3.12344099310482,0.963015175285543,2021-10-16 23:36:01
20211016_233701_2_6,10,2,6,2,35,30.01304184781722,19.983522664649875,-1.8157344926875757e-05,6.361902769767984e-05,3.0280223201725853,2.986607997842834,-0.01778803431946453,0.013487522808608137,-6.049818281980072e-07,3.1835742258905928e-06,3.0280223201725853,0.9863229798360962,2021-10-16 23:37:01
20211016_233801_2_6,10,2,6,2,35,29.931418974435307,20.0930962554541,-2.7998269435895624e-05,0.0005144659178704889,2.998758435070501,2.958670518754136,0.00781600897540017,-0.011909434280347738,-9.354140363278198e-07,2.5604113538790295e-05,2.998758435070501,0.9866318287436772,2021-10-16 23:38:01
20211016_233901_2_6,10,2,6,2,35,29.987512942161732,20.008246396865882,0.00036004841918606137,-0.00013643384790431497,2.998137226964769,2.9715657408555742,0.014887989545027094,0.007973424789229229,1.2006611547963413e-05,-6.8188808353382805e-06,2.998137226964769,0.9911373349190907,2021-10-16 23:39:01
20211016_234001_2_6,10,2,6,2,35,29.992881213811728,20.097007583765613,-0.0004541424525728312,-0.0003618934274399223,3.0157452779749097,3.014921681711407,0.03217346288892278,-0.0015269096852333574,-1.5141674763933599e-05,-1.8007328998186786e-05,3.0157452779749097,0.9997269012507397,2021-10-16 23:40:01
20211016_234101_2_6,10,2,6,2,35,30.00037828978788,19.98551621748874,8.83035367094109e-05,0.000154651177116039,3.0151606362709424,3.0548173135233463,-0.0025907957434200537,0.0034208684646000772,2.9434141081970753e-06,7.738162749116697e-06,3.0548173135233463,1.0131524260350686,2021-10-16 23:41:01
20211016_234201_2_6,10,2,6,2,35,29.971876212178884,20.039821440467655,4.2901420151214765e-05,0.00010195050873376223,3.03404769477268,3.0029460598696858,0.007925594614890242,-0.0036681974982797627,1.431389207919591e-06,5.087396064711796e-06,3.03404769477268,0.9897491278872844,2021-10-16 23:42:01
20211016_234301_2_6,10,2,6,2,35,29.933825903146246,19.984457959443443,0.0003699872654780935,0.000711747171231544,3.0263537513389553,2.9927476817466325,0.0010180437637002256,0.0016548967935317656,1.236017295868636e-05,3.561503507755713e-05,3.0263537513389553,0.988895524993582,2021-10-16 23:43:01
20211016_234401_2_6,10,2,6,2,35,30.010034865601686,20.02821787028502,0.00040948374603510965,0.00015325923602383377,3.0158734216503307,3.0501742402404037,-0.012899518106343594,0.023906532297851526,1.3644894045240547e-05,7.652165410643836e-06,3.0501742402404037,1.0113734277917086,2021-10-16 23:44:01
20211016_234501_2_6,10,2,6,2,35,29.97634279508627,19.97539635355004,0.0002687654343589424,-7.319251412515543e-05,3.0341640537275363,2.9662423351009863,-0.0077157770818005325,-0.011314473817168158,8.965918097353706e-06,-3.66413325821931e-06,3.0341640537275363,0.9776143552478296,2021-10-16 23:45:01
20211016_234601_2_6,10,2,6,2,35,29.936337866386122,19.99553090016529,0.0005324998881907025,0.00036655611947594203,3.0467820095089966,3.0367265690388154,0.026414789599734513,-0.007261662328895993,1.7787743129015708e-05,1.83319023288805e-05,3.0467820095089966,0.9966996521448538,2021-10-16 23:46:01
20211016_234701_2_6,10,2,6,2,35,29.973106828109437,20.00474705615583,0.00013036389810871715,-0.0007602845937772403,3.000387305316186,2.9996783193515193,0.011510935881043585,0.014841443742452717,4.349362208473465e-06,-3.80052090457843e-05,3.000387305316186,0.9997637018516208,2021-10-16 23:47:01
20211016_234801_2_6,10,2,6,2,35,30.004995741479437,20.02622537952778,-0.0002140784879081243,-0.0006573608259818197,2.9874175904550815,2.9421892250992907,0.02836870225676574,0.0016838574638883828,-7.134761482807958e-06,-3.282499889638815e-05,2.9874175904550815,0.9848603805841215,2021-10-16 23:48:01
20211016_234901_2_6,10,2,6,2,35,30.043950402013703,19.940698761104763,-0.00016301634440579177,0.0004027579026008506,3.028412011976796,3.0000214243759586,-0.005000532436133009,0.008996707574349538,-5.425929088035825e-06,2.0197782807212762e-05,3.028412011976796,0.9906252559134762,2021-10-16 23:49:01
20211016_235001_2_6,10,2,6,2,35,29.954692151072706,20.001641208243793,0.00011192302550023278,8.268951806629381e-05,2.979475163075875,3.034901814168572,0.022331910092590265,-0.0022068536019026717,3.736410474050714e-06,4.134136654356786e-06,3.034901814168572,1.0186028236716285,2021-10-16 23:50:01
20211016_235101_2_6,10,2,6,2,35,29.989615051417097,19.94938214952726,-0.00038777917560009744,5.4377450417131704e-05,3.0393623626123385,3.0343626509849653,-0.035586193305181084,-0.02421711764367851,-1.2930448588127968e-05,2.7257711546931436e-06,3.0393623626123385,0.9983550129826981,2021-10-16 23:51:01
20211016_235201_2_6,10,2,6,2,35,30.026586537665427,19.942078026748977,0.00021087786104019755,-0.0001193376017933959,2.9388425127451723,2.9522456497142096,-0.027380665399863977,0.0037778559798666146,7.0230380924475655e-06,-5.984210955013033e-06,2.9522456497142096,1.0045606856818323,2021-10-16 23:52:01
20211016_235301_2_6,10,2,6,2,35,29.980717697713068,20.029596506633325,0.0002609271591038743,0.0003631818329481908,2.9772817620647998,3.0068622331858474,-0.0037612748192414392,-0.013740949877090841,8.703165872636127e-06,1.813225907111577e-05,3.0068622331858474,1.0099353952648853,2021-10-16 23:53:01
