serial_no,wo_no,plant_cd,line_cd,item_cd,worker_no,dim_x,dim_y,dim_h,dim_w,hole_x,hole_y,hole_xc,hole_yc,str_x,str_y,hole_d,hole_ratio,prd_dt
20211013_230001_2_6,7,2,6,3,35,49.97621385798009,39.990938064187425,-6.128453933907914e-05,0.00011685820454547524,4.010152546629023,3.9724778569012362,-0.031428994266525706,0.014377065257711664,-1.2262741534049474e-06,2.92211711458011e-06,4.010152546629023,0.990605172923046,2021-10-13 23:00:01
20211013_230101_2_6,7,2,6,3,35,50.05077239380292,39.947044914027465,0.00013358051135669706,-3.451536997294677e-05,4.021704092566492,4.037399398445882,-0.026329839587847945,0.022716565200060424,2.668900098197814e-06,-8.640281164033399e-07,4.037399398445882,1.0039026505973925,2021-10-13 23:01:01
20211013_230201_2_6,7,2,6,3,35,49.93472116287291,40.018084085819126,0.00044203296032704735,-0.0004141874327315804,3.993062598752613,3.9832895356694142,-0.001444283947442083,0.018106683090530207,8.85221645446384e-06,-1.0350006558118871e-05,3.993062598752613,0.9975524893884079,2021-10-13 23:02:01
20211013_230301_2_6,7,2,6,3,35,50.04234102726019,40.01375278878446,0.00039677455688064085,5.800532733357886e-05,3.9636650776606484,3.971156746338491,0.003007096985026296,0.007496536217247102,7.928776886447036e-06,1.4496347703192014e-06,3.971156746338491,1.0018900862033138,2021-10-13 23:03:01
20211013_230401_2_6,7,2,6,3,35,50.03068817361158,40.031531531724944,-0.0003029635587450489,0.00032639713396521454,4.052404912692344,4.040290474879966,-0.0131183160512932,-0.01764380097167439,-6.0555544967467665e-06,8.153501039712788e-06,4.052404912692344,0.9970105559357025,2021-10-13 23:04:01
20211013_230501_2_6,7,2,6,3,35,49.98354535747545,39.97918754380016,6.38445325225691e-05,0.0003014192392267981,4.009900187767014,3.990464225279977,-0.0165101091784645,-0.010753180116839341,1.2773110043707738e-06,7.5394038184635695e-06,4.009900187767014,0.9951530059161247,2021-10-13 23:05:01
20211013_230601_2_6,7,2,6,3,35,49.98499503162867,39.94630011765564,-0.00039847606624067683,0.00011084351653396197,4.0162053514497265,4.009672677369034,0.004846049851878577,-0.019718213605305998,-7.971913691069406e-06,2.774813091762931e-06,4.0162053514497265,0.9983734212997016,2021-10-13 23:06:01
20211013_230701_2_6,7,2,6,3,35,49.91819109011455,40.026548812445874,1.3234057250929455e-05,-0.0010295058460553293,4.056186801099913,4.004750897399813,0.012999983032479923,0.03365218131263991,2.6511492027102394e-07,-2.5720574883418733e-05,4.056186801099913,0.9873191481994487,2021-10-13 23:07:01
20211013_230801_2_6,7,2,6,3,35,50.0365288531875,39.916643580678326,-0.00015721746272425553,-5.742111691541212e-05,4.058146886386916,3.9784194040624774,-0.00021665597738151343,-0.023949282951892657,-3.142053742088071e-06,-1.4385256816333839e-06,4.058146886386916,0.9803537218941274,2021-10-13 23:08:01
20211013_230901_2_6,7,2,6,3,35,49.97949366007575,39.9925773364249,0.00027430630893107716,3.9270810735778115e-05,3.9413601745882643,4.019061776324451,-0.01771227231660817,-0.02274531043878272,5.4883771091541995e-06,9.819524859682048e-07,4.019061776324451,1.0197144128661886,2021-10-13 23:09:01
