serial_no,wo_no,plant_cd,line_cd,item_cd,worker_no,dim_x,dim_y,dim_h,dim_w,hole_x,hole_y,hole_xc,hole_yc,str_x,str_y,hole_d,hole_ratio,prd_dt
20211002_150001_2_4,1,2,4,2,21,29.969516645036688,19.977745384140675,0.00016422724449579996,-5.9837802984653694e-05,2.9276827420756906,3.0389898656449073,-0.0005328171866976322,-0.0161885090178764,5.479809582547871e-06,-2.995223026125656e-06,3.0389898656449073,1.0380188474555483,2021-10-02 15:00:01
20211002_150101_2_4,1,2,4,2,21,29.989231126436778,20.01271744321595,-0.00028637828554376214,0.00031555198646566644,3.0098002851794985,2.959616927426912,0.0007447531018688134,0.021231396082554355,-9.549370716987391e-06,1.5767573162465972e-05,3.0098002851794985,0.9833266818400898,2021-10-02 15:01:01
20211002_150201_2_4,1,2,4,2,21,30.03475748867838,20.01838520151708,0.0002099172136968501,2.1801448212781916e-05,2.9960570742720494,2.999179601115414,-0.012885434205184499,-0.011058618776027424,6.989142954657733e-06,1.0890712708999978e-06,2.999179601115414,1.0010422120693825,2021-10-02 15:02:01
20211002_150301_2_4,1,2,4,2,21,29.993905656064676,19.92160706854786,0.00016732724623667677,3.452715349322436e-05,2.999660054564591,2.9961055287602485,0.0020457179919180692,0.003776851680624905,5.578708160097307e-06,1.7331510140934196e-06,2.999660054564591,0.9988150237894678,2021-10-02 15:03:01
20211002_150401_2_4,1,2,4,2,21,30.016717473201187,19.99701023022724,0.00018968944529057,0.00022588648502125874,3.056971010943586,2.952801024783556,-0.004241852545266606,0.01505522447582005,6.319459996247892e-06,1.1296012874955249e-05,3.056971010943586,0.9659237899911011,2021-10-02 15:04:01
20211002_150501_2_4,1,2,4,2,21,30.018124748251306,20.060044924382233,-0.00010021762406807188,0.0005185586468328795,2.972216650582825,3.038191742138521,-0.0065252233102271245,-0.024802079885219718,-3.338570443975186e-06,2.5850323306235016e-05,3.038191742138521,1.0221972686758076,2021-10-02 15:05:01
20211002_150601_2_4,1,2,4,2,21,29.921168971320537,19.95696552856099,-0.0008629929038704084,0.0007705330068189404,3.0230634860714813,2.9720471185350927,0.005180786000582077,-0.01509723553209923,-2.884221885507173e-05,3.8609727802365964e-05,3.0230634860714813,0.9831242817852015,2021-10-02 15:06:01
20211002_150701_2_4,1,2,4,2,21,29.908184698191395,20.025572288658367,-0.00015943553174794795,7.527179703191758e-05,2.9811553664822674,2.961822444531606,-0.0005700602746479107,0.017900070284106583,-5.330832792322207e-06,3.7587838163580633e-06,2.9811553664822674,0.9935149565943374,2021-10-02 15:07:01
20211002_150801_2_4,1,2,4,2,21,30.01267130176346,19.969663262119596,7.76146686082379e-05,0.0003080463571595043,3.0387002776241308,2.9939826088246426,-0.007936292137650226,0.013714246977675816,2.5860633273146026e-06,1.5425716153353307e-05,3.0387002776241308,0.9852839488222078,2021-10-02 15:08:01
20211002_150901_2_4,1,2,4,2,21,29.99847706760567,20.035741451044608,0.00037291511932096747,0.0006016749256154733,2.99465658874983,2.996709760932126,-0.020858560615891128,-0.002550821691183778,1.2431135036640436e-05,3.0030080348441695e-05,2.996709760932126,1.000685611896205,2021-10-02 15:09:01
20211002_151001_2_4,1,2,4,2,21,29.97429969561165,20.027719066709853,3.42346043385378e-05,0.0005047742709510107,3.0128973778976893,2.9650864417231126,-0.007677051692101356,-0.018096680194656982,1.1421319158809196e-06,2.5203782281430554e-05,3.0128973778976893,0.9841312430601478,2021-10-02 15:10:01
20211002_151101_2_4,1,2,4,2,21,29.988133107403115,20.020437857642662,0.0005509323095564763,-0.00040116698073510267,2.995181091633382,2.991278237741427,0.036392705609723595,0.011755877737813024,1.8371677475996954e-05,-2.0037872477497287e-05,2.995181091633382,0.9986969556188582,2021-10-02 15:11:01
20211002_151201_2_4,1,2,4,2,21,30.039865098159254,19.99594835547768,-1.742557734646937e-05,0.00030502635091910277,3.0196796570433015,3.0404505377401034,0.0327120542395842,-0.009575150734665533,-5.800817443596694e-07,1.5254407817848959e-05,3.0404505377401034,1.0068785046944813,2021-10-02 15:12:01
20211002_151301_2_4,1,2,4,2,21,29.9872815109872,19.935519853852483,0.00017528484873712523,-8.358046756881987e-05,2.964943692190947,3.0649804132065834,-0.02158935707690166,0.009133668514311931,5.8453064067478635e-06,-4.192540158548621e-06,3.0649804132065834,1.0337398383919103,2021-10-02 15:13:01
20211002_151401_2_4,1,2,4,2,21,30.031984372734108,20.007622298294862,0.00043560631453962194,-1.6998055477027573e-05,3.0099779285134813,3.0583888998490534,0.01081159201089468,-0.016298514859425635,1.4504746310906675e-05,-8.495789866283223e-07,3.0583888998490534,1.0160834971170305,2021-10-02 15:14:01
