serial_no,wo_no,plant_cd,line_cd,item_cd,worker_no,dim_x,dim_y,dim_h,dim_w,hole_x,hole_y,hole_xc,hole_yc,str_x,str_y,hole_d,hole_ratio,prd_dt
20211017_070001_2_5,11,2,5,1,25,40.05100731057234,29.989605140002404,0.00026481157458684224,0.00037757312869573226,5.006466682878021,5.0224103677232215,-0.00813436195699371,-0.006313160093601564,6.611858037261885e-06,1.2590133378985263e-05,5.0224103677232215,1.003184618185861,2021-10-17 07:00:01
20211017_070101_2_5,11,2,5,1,25,40.01136411906946,30.058193289246667,-0.00025179623037681527,-9.420033228744462e-05,4.940817745952848,4.998606546881825,-0.005886710619407478,0.010005238642153514,-6.293117865901725e-06,-3.1339319493013183e-06,4.998606546881825,1.0116962017018971,2021-10-17 07:01:01
20211017_070201_2_5,11,2,5,1,25,39.9595849261361,30.013982543236153,-4.429523165841292e-06,-6.312182213636147e-05,4.934975849990574,4.948410379576086,-0.014830026114630798,0.0029675300849547614,-1.1085007949980239e-07,-2.1030805240668198e-06,4.948410379576086,1.0027223090839519,2021-10-17 07:02:01
20211017_070301_2_5,11,2,5,1,25,40.02054333561377,29.950286706522338,-0.0007765005519719704,5.759563557245016e-05,5.011820020176449,5.082379843439433,0.019888216092597003,-0.03192883698951461,-1.9402548972416684e-05,1.9230412094822264e-06,5.082379843439433,1.0140786825901422,2021-10-17 07:03:01
20211017_070401_2_5,11,2,5,1,25,39.98263012066565,29.977000177378383,0.0007786382836353081,-0.0006504605430588082,5.001606550884551,5.019386950702531,0.011584601579516483,-0.01653203836823336,1.9474413796326438e-05,-2.1698653608097412e-05,5.019386950702531,1.0035549377259263,2021-10-17 07:04:01
20211017_070501_2_5,11,2,5,1,25,40.04652243159856,30.0676422078986,0.00014440373345045234,-0.00011611411922700195,4.934412032804025,5.067968736870205,0.0289187702002644,-0.0005778807095744859,3.605899455991492e-06,-3.861763367547969e-06,5.067968736870205,1.0270663866694336,2021-10-17 07:05:01
20211017_070601_2_5,11,2,5,1,25,39.96082302422668,29.927940668507176,0.0001586454894926805,-0.0006586773555473446,5.009852091958081,4.96885955627707,-0.003563387456104801,-0.002131035580665997,3.970025577213462e-06,-2.200877644215805e-05,5.009852091958081,0.9918176155845373,2021-10-17 07:06:01
20211017_070701_2_5,11,2,5,1,25,40.02540293687374,29.967779645349044,-9.741937265457214e-05,-0.0008061447718492511,5.022843613399012,5.005555463477663,0.011580219448446514,-0.00870799040367822,-2.433938586657518e-06,-2.6900383725104026e-05,5.022843613399012,0.996558095124596,2021-10-17 07:07:01
20211017_070801_2_5,11,2,5,1,25,39.99982847239233,29.98970163904814,-7.532320306187235e-05,0.0006057989746267237,4.980729399435653,4.9949047981402845,-0.01910386554712143,0.012879050647097006,-1.8830881515869508e-06,2.0200233464074953e-05,4.9949047981402845,1.002846048754674,2021-10-17 07:08:01
20211017_070901_2_5,11,2,5,1,25,40.049942695255226,30.053351116470854,0.00046433151562461956,-0.0006714374543641071,5.0519306050558415,5.07003968473738,-0.02259357004783905,-0.0017015700231072723,1.1593812234833224e-05,-2.2341516982980417e-05,5.07003968473738,1.0035845859924155,2021-10-17 07:09:01
