serial_no,wo_no,plant_cd,line_cd,item_cd,worker_no,dim_x,dim_y,dim_h,dim_w,hole_x,hole_y,hole_xc,hole_yc,str_x,str_y,hole_d,hole_ratio,prd_dt
20211014_230001_2_4,2,2,4,2,23,30.005267788276313,19.978146270069672,-0.0001910584679327494,0.00047679839972028173,2.9881942479966868,2.9739999050987573,0.03248763730933739,-0.02094409381166007,-6.3674975101338686e-06,2.386599803979806e-05,2.9881942479966868,0.9952498593732836,2021-10-14 23:00:01
20211014_230101_2_4,2,2,4,2,23,29.99254959861575,20.020695334213823,-0.001078083501196329,-0.00018451054732227597,3.0112282743524146,3.0283317746192617,0.013586592401121193,0.0105351723259081,-3.59450435399492e-05,-9.215990965456714e-06,3.0283317746192617,1.0056799082329704,2021-10-14 23:01:01
20211014_230201_2_4,2,2,4,2,23,29.986040503846894,20.009386328006393,-5.832739830690456e-05,0.0007295008544744173,2.9915765895700055,3.0081574594164207,-0.02351090311909725,0.029393514986612437,-1.945151721495933e-06,3.64579324181153e-05,3.0081574594164207,1.005542518919363,2021-10-14 23:02:01
20211014_230301_2_4,2,2,4,2,23,30.019607352157795,19.986475946182562,0.0010074559262238819,-0.0004660876694849601,3.0058573778819917,2.9760361851180366,-0.002827978717098701,0.0008445530630426802,3.355993016182693e-05,-2.3320152624204037e-05,3.0058573778819917,0.9900789728137508,2021-10-14 23:03:01
20211014_230401_2_4,2,2,4,2,23,30.048544740367785,19.9801334743411,-0.0002934948489377793,0.0003398892803850201,2.997532287379156,2.9415877272307243,0.02047653322125414,0.011439220343341595,-9.767356505072032e-06,1.7011361852087374e-05,2.997532287379156,0.9813364612004409,2021-10-14 23:04:01
20211014_230501_2_4,2,2,4,2,23,29.986973135026243,19.96841896164333,-0.00012003421982108891,-0.00018969805935774783,2.9804112829790315,3.0795318824225557,0.006033508986716729,0.018743731286288267,-4.002878826102095e-06,-9.499903809216569e-06,3.0795318824225557,1.0332573561271885,2021-10-14 23:05:01
20211014_230601_2_4,2,2,4,2,23,30.02938688066371,20.017136851643397,0.0004302280375494413,3.0494778406925376e-05,3.03053814732384,2.9940352467318005,-0.006507166988161835,0.019359279489498064,1.43269004878175e-05,1.523433577585886e-06,3.03053814732384,0.9879549773612736,2021-10-14 23:06:01
20211014_230701_2_4,2,2,4,2,23,29.95184334789929,20.014041915222045,-0.00045760757462276464,2.0745775328464024e-05,3.0389414795484475,3.0067767125179543,-0.0035714402775898005,-0.0023231051068708566,-1.5278110575950897e-05,1.036561001338038e-06,3.0389414795484475,0.9894157991369835,2021-10-14 23:07:01
20211014_230801_2_4,2,2,4,2,23,30.033772882910828,20.03443675018447,-5.391995111618026e-05,-0.00030951878175292444,3.003606256686637,3.0026242119104554,0.04194407968537015,0.010560125040139595,-1.7953106100386285e-06,-1.5449337838263635e-05,3.003606256686637,0.999673044769435,2021-10-14 23:08:01
20211014_230901_2_4,2,2,4,2,23,30.037944007034334,20.033409975621517,-0.0005304983228986522,0.00014749215696893486,2.978566036681078,2.9481578330021794,-0.021574400452519526,0.0022066344433941836,-1.7660939869067577e-05,7.362309120035819e-06,2.978566036681078,0.9897909922746646,2021-10-14 23:09:01
20211014_231001_2_4,2,2,4,2,23,30.023973179331335,19.995229441416235,0.0001050592798304409,0.0002154953629669425,2.977824095835154,3.007804899261036,0.0006759832595920886,0.008651821734031596,3.499179778869649e-06,1.0777338844663903e-05,3.007804899261036,1.0100680236511665,2021-10-14 23:10:01
20211014_231101_2_4,2,2,4,2,23,30.0604007531131,19.93903564394112,-2.36236012061443e-05,0.0005129111846150472,3.0300236785546337,2.9864476370201776,0.02290681553148704,0.03544825315364278,-7.858711332615154e-07,2.572397149863693e-05,3.0300236785546337,0.985618580526987,2021-10-14 23:11:01
20211014_231201_2_4,2,2,4,2,23,30.011898102264528,19.990759159504574,0.0004939859731820685,0.00011729746759672409,2.9843356206466507,3.0075678629534233,0.0015365537625656562,-0.020250853155009633,1.6459671144385072e-05,5.8675844504362004e-06,3.0075678629534233,1.0077847284152774,2021-10-14 23:12:01
20211014_231301_2_4,2,2,4,2,23,29.949148258178855,20.045557640572376,-0.0005286663961095539,7.795102025468373e-05,2.9791114830196164,3.0269198369582644,-0.00025994051732631477,0.027360207968051522,-1.765213459668856e-05,3.8886930287691375e-06,3.0269198369582644,1.0160478566213942,2021-10-14 23:13:01
20211014_231401_2_4,2,2,4,2,23,29.94338823132951,19.96836716959963,-0.000236228245870066,-0.00011300546200055043,2.976143494049645,2.9508918990863866,-0.021318394211990103,-0.02913906943774005,-7.889162176473484e-06,-5.6592239636194654e-06,2.976143494049645,0.9915153301533527,2021-10-14 23:14:01
20211014_231501_2_4,2,2,4,2,23,29.944240812955886,19.9495733623281,-0.0006442889880045473,-0.000438276660140146,2.977558445400583,3.0383516379749813,0.0322477093440828,-0.019712120169081995,-2.1516290629274687e-05,-2.1969224713735906e-05,3.0383516379749813,1.0204171282240675,2021-10-14 23:15:01
20211014_231601_2_4,2,2,4,2,23,29.98103340149443,20.02864673503369,0.0004133134879012857,-0.0001692598504735434,2.925523931584154,3.043230428786448,0.0008848059475526042,0.01896397475800328,1.3785831941359423e-05,-8.450888006201517e-06,3.043230428786448,1.040234330654939,2021-10-14 23:16:01
20211014_231701_2_4,2,2,4,2,23,29.990860914846387,19.99442115617811,0.0005357601028222105,9.914072951153724e-05,2.986211916372785,2.9935151394739465,0.03288718542903411,-0.00039002546818790696,1.7864112148811075e-05,4.958419588001105e-06,2.9935151394739465,1.002445647966616,2021-10-14 23:17:01
20211014_231801_2_4,2,2,4,2,23,30.027239927419597,19.977500984018302,-0.0005222866438034553,0.0003255509719529133,2.9839015621800087,2.946460489484639,0.0029645234701388096,0.017837654423061268,-1.7393761300269405e-05,1.6295880661617743e-05,2.9839015621800087,0.9874523096975037,2021-10-14 23:18:01
20211014_231901_2_4,2,2,4,2,23,29.99780375203417,19.955045658303703,9.682978690045797e-05,0.00012385915060238642,2.9620048615617605,2.9807912685089044,-0.0024102713834760515,-0.028092826350960633,3.2278958720066923e-06,6.206908905309675e-06,2.9807912685089044,1.0063424632386453,2021-10-14 23:19:01
20211014_232001_2_4,2,2,4,2,23,30.01297541823372,20.018231630900715,-0.0001511772772974439,-0.0006358586934846622,2.9394004120910084,3.0301395518638463,0.020424759879443855,-0.03542375152238775,-5.037063976189428e-06,-3.176397921698201e-05,3.0301395518638463,1.0308699486465298,2021-10-14 23:20:01
20211014_232101_2_4,2,2,4,2,23,30.053638877536027,19.95337343120977,-0.00027723607913081435,-0.00021313380429289447,2.9991301610401395,2.980212002277209,0.008056992767325164,-0.0035035897914437704,-9.224709202786021e-06,-1.0681592515054343e-05,2.9991301610401395,0.9936921181318887,2021-10-14 23:21:01
20211014_232201_2_4,2,2,4,2,23,29.975420070180963,19.984398452792103,-0.00033733301390509056,0.00019162843973434684,3.058332965275183,2.9924754828427838,0.02074192548706771,-0.011037818205516763,-1.1253654264570713e-05,9.588902072134858e-06,3.058332965275183,0.97846621568673,2021-10-14 23:22:01
20211014_232301_2_4,2,2,4,2,23,29.977764163658726,19.96811200070966,-0.00029867958328727156,0.00011087592152158319,2.9560460465932414,3.0486297731312413,0.01189049978427006,-0.01698932580452914,-9.963370905737965e-06,5.552649219798181e-06,3.0486297731312413,1.0313201232588038,2021-10-14 23:23:01
20211014_232401_2_4,2,2,4,2,23,30.00485566456735,19.96770635802348,-0.00021905559367010958,0.0004265265420219397,2.999331231586613,3.0338870676812313,-0.019885036559504302,-0.043686343537338426,-7.3006714686113855e-06,2.136081803158887e-05,3.0338870676812313,1.0115211803653772,2021-10-14 23:24:01
20211014_232501_2_4,2,2,4,2,23,30.032760925982593,20.030625765106738,0.00018141601550784674,0.00020342523913036685,2.9613188223745714,3.0584568765135702,0.02079743966510104,-0.0015475773857277122,6.040603990920335e-06,1.0155710636096687e-05,3.0584568765135702,1.032802295181816,2021-10-14 23:25:01
20211014_232601_2_4,2,2,4,2,23,30.003660695694567,19.966371388581823,-0.00015178930821005423,-4.4963343731436485e-05,2.9686859405193045,2.932939808966129,-0.00444665315624987,0.009768474551607707,-5.05902628847671e-06,-2.2519536903510517e-06,2.9686859405193045,0.9879589379714169,2021-10-14 23:26:01
20211014_232701_2_4,2,2,4,2,23,29.962423910149944,20.013286395439067,-0.0004416620887786873,0.0005007795615957003,3.004335521415884,2.9883777388996178,-0.013579111673648838,-0.035258034237558765,-1.4740532678635247e-05,2.502235523446192e-05,3.004335521415884,0.9946884153242825,2021-10-14 23:27:01
20211014_232801_2_4,2,2,4,2,23,30.030939472591335,20.010899040979428,0.00042076926045982735,0.0001999235275508533,2.988091496231422,2.9461085237544116,0.010143853427840431,-0.0017165998126866273,1.4011192052245165e-05,9.99073190771883e-06,2.988091496231422,0.9859499039671444,2021-10-14 23:28:01
20211014_232901_2_4,2,2,4,2,23,30.00536884472745,20.077875615273694,2.0113148522270975e-05,0.0003412257087284425,2.9952844965672356,3.0007258931780543,0.006266629635527978,-0.01001916891146167,6.703183229092436e-07,1.6995110203236062e-05,3.0007258931780543,1.0018166543502145,2021-10-14 23:29:01
20211014_233001_2_4,2,2,4,2,23,30.02581187416353,20.01205961372609,0.00026006547303417663,-0.000274838389941104,2.962964372961549,2.971647587790928,0.006020671465565223,0.003998360474255753,8.661396871601548e-06,-1.3733638378360357e-05,2.971647587790928,1.0029305836103253,2021-10-14 23:30:01
20211014_233101_2_4,2,2,4,2,23,29.985761956497768,20.009518445132887,-2.17678406682562e-05,-8.971813705768616e-05,3.0479181018351547,3.017397845074576,0.02601585231574725,-0.00022158846014208754,-7.259392207487065e-07,-4.483772925555297e-06,3.0479181018351547,0.9899865233445078,2021-10-14 23:31:01
20211014_233201_2_4,2,2,4,2,23,29.99457229890586,19.95976520124551,-0.0002745796711124672,0.0005617720850466492,3.057373281578817,3.008451163195519,0.007984898371457261,-0.027277361037594434,-9.154311932712015e-06,2.8145225125774226e-05,3.057373281578817,0.9839986439738773,2021-10-14 23:32:01
