serial_no,wo_no,plant_cd,line_cd,item_cd,worker_no,dim_x,dim_y,dim_h,dim_w,hole_x,hole_y,hole_xc,hole_yc,str_x,str_y,hole_d,hole_ratio,prd_dt
20211012_070001_1_1,1,1,1,1,1,40.01211005479929,30.00657319559791,0.0005087534793226649,-0.00017641727117975752,5.041964649165603,4.986194639490677,0.029665420573446337,0.03364759889335689,1.271498750318073e-05,-5.879287515764669e-06,5.041964649165603,0.9889388336579956,2021-10-12 07:00:01
20211012_070101_1_1,1,1,1,1,1,39.949748226139235,29.97093076565482,0.00010096139678055429,-0.00031618410084419775,4.940068096661399,5.003541826659095,-0.006643693824914831,0.002986734007098138,2.527209838946994e-06,-1.05496924108386e-05,5.003541826659095,1.012848756081033,2021-10-12 07:01:01
20211012_070201_1_1,1,1,1,1,1,40.03633835654489,30.02509669032428,0.00043524083512705186,-0.00011661529051948441,4.962995952943317,5.0250749534485655,-0.008515682970019086,0.003358501466062369,1.087114488969997e-05,-3.8839272266878065e-06,5.0250749534485655,1.0125083721795969,2021-10-12 07:02:01
20211012_070301_1_1,1,1,1,1,1,40.021787203120894,30.01966373849556,0.00044753886793170837,0.0004760672107535346,5.001411319492852,5.017340600399281,0.014705941808190416,0.0004693357712791547,1.1182380878203494e-05,1.5858512437068117e-05,5.017340600399281,1.0031849571828546,2021-10-12 07:03:01
20211012_070401_1_1,1,1,1,1,1,39.98844874665295,29.938503397946477,0.0001436465481246844,-0.00043372090915714504,4.948816985309886,4.922072544735742,-0.0011018736175908343,-0.03027351786117726,3.5922010637311277e-06,-1.4487060471663208e-05,4.948816985309886,0.9945957911449277,2021-10-12 07:04:01
20211012_070501_1_1,1,1,1,1,1,39.97556909091842,30.03826497064813,-0.0003640800121811868,0.00020999376932717703,4.959875836640356,5.0104861134215355,-0.03938145605750933,0.027272957235169613,-9.107562955592742e-06,6.990875456101486e-06,5.0104861134215355,1.010203940269493,2021-10-12 07:05:01
20211012_070601_1_1,1,1,1,1,1,40.01121391692405,30.000809808742943,0.0003730868542178184,-0.00017420106698653193,5.022764451074342,5.061112288404117,-0.007930985329074425,0.0025907611912030504,9.324557235190735e-06,-5.806545493174175e-06,5.061112288404117,1.007634807027746,2021-10-12 07:06:01
20211012_070701_1_1,1,1,1,1,1,39.9898371829903,30.027931614075996,0.00032726642086342787,-0.0008230591970202304,4.9861758393247495,5.0747776523051815,0.020535576788157546,0.004797011936818825,8.183739767828583e-06,-2.7409786581317856e-05,5.0747776523051815,1.0177694922593086,2021-10-12 07:07:01
20211012_070801_1_1,1,1,1,1,1,39.965419871165494,30.02870087893976,4.7921723564835336e-06,-0.0005524697423014797,5.0164358855463576,5.008116912392099,0.011425641320265292,0.008341495197467557,1.1990796973813406e-07,-1.8398056730084757e-05,5.0164358855463576,0.9983416566374889,2021-10-12 07:08:01
20211012_070901_1_1,1,1,1,1,1,40.01606620929183,29.99093163012403,-0.0003667290024143879,0.0001728042419281301,5.034921956516636,4.95366853839571,-0.023350409775635288,-0.013372955609784767,-9.16454407328106e-06,5.7618830938402374e-06,5.034921956516636,0.9838620302712416,2021-10-12 07:09:01
20211012_071001_1_1,1,1,1,1,1,39.999148693016934,30.042595854632637,-0.001019057873450622,0.00041743408236810697,5.045673482798959,5.045892202450718,-0.0023588874915305875,0.0059948902792945355,-2.5476989054732796e-05,1.3894740800293983e-05,5.045892202450718,1.0000433479598916,2021-10-12 07:10:01
20211012_071101_1_1,1,1,1,1,1,40.045649855630785,30.071249957729375,6.669870170050569e-05,0.00044178457282757555,5.062520132426145,5.0874185700858945,0.013082125943741049,0.004894372548579611,1.6655667205042806e-06,1.4691260704113874e-05,5.0874185700858945,1.0049181903495596,2021-10-12 07:11:01
20211012_071201_1_1,1,1,1,1,1,39.99675639465533,30.048213920011275,-0.00019630998649659004,0.00034912385087818314,5.039336924062273,5.0145704324936435,-0.007198315321942541,0.0130799933301196,-4.908147664764698e-06,1.1618788784170507e-05,5.039336924062273,0.9950853669953337,2021-10-12 07:12:01
20211012_071301_1_1,1,1,1,1,1,40.003935656652395,29.97608789187101,0.0007201427641008776,8.011458823985137e-05,4.962657756731284,4.9697800212216405,0.011329735027152954,-0.007897346370377966,1.800179788013239e-05,2.6726165378497255e-06,4.9697800212216405,1.0014351714019964,2021-10-12 07:13:01
20211012_071401_1_1,1,1,1,1,1,39.971795542809964,30.06464037575125,0.0006251464001161792,0.0004093078821283632,4.95421935931666,4.967651666610088,0.0008480602840766439,0.051646271493246264,1.5639687725477448e-05,1.3614261704540197e-05,4.967651666610088,1.0027112863438652,2021-10-12 07:14:01
20211012_071501_1_1,1,1,1,1,1,40.10445076878228,30.043837747180618,0.00032192713600465904,9.435847770109856e-05,4.989583732672384,5.039714404687242,0.00373575264024617,-0.026917558566026383,8.02721717498873e-06,3.1406932261825763e-06,5.039714404687242,1.010047064985922,2021-10-12 07:15:01
20211012_071601_1_1,1,1,1,1,1,40.0359024742414,29.986930656727516,0.000707578045077554,2.7648305662249086e-05,4.9900947211613795,5.065535338684165,-0.003087159829841001,0.015836540408916838,1.7673587988501094e-05,9.220118583909232e-07,5.065535338684165,1.0151180732507674,2021-10-12 07:16:01
20211012_071701_1_1,1,1,1,1,1,40.03192358227233,29.99287459823092,0.00021783543685072117,0.00020191557861540417,4.958202981283766,4.971942156986684,0.0262313510265059,0.026347824818033744,5.441543082560916e-06,6.732118255424368e-06,4.971942156986684,1.002770999040334,2021-10-12 07:17:01
20211012_071801_1_1,1,1,1,1,1,40.00072479741726,30.01822351898384,0.0004500456585482013,-3.975542646787239e-05,4.979144672627657,5.031557694315667,-0.005097755606717949,0.013253122316501843,1.1250937597442223e-05,-1.3243763889868646e-06,5.031557694315667,1.010526511104637,2021-10-12 07:18:01
20211012_071901_1_1,1,1,1,1,1,40.0031751999636,30.054376283304137,-0.00027248179728919266,0.0006061974502403338,4.9778834315557035,4.950077546957956,-0.017090134612715562,0.009133050520048692,-6.8115042350298386e-06,2.0170022645823122e-05,4.9778834315557035,0.9944141149586828,2021-10-12 07:19:01
20211012_072001_1_1,1,1,1,1,1,39.98287290703268,29.99916505648546,1.4730710783465781e-05,-7.487090814322862e-05,5.039694236474903,4.960941478786195,-0.013451314097083682,0.016491112515853452,3.6842552104040435e-07,-2.495766398906573e-06,5.039694236474903,0.9843735048212383,2021-10-12 07:20:01
20211012_072101_1_1,1,1,1,1,1,39.98598166601841,30.01655858099877,0.00021696342380765377,-9.345943574026203e-05,4.983323650869394,4.97165862759094,0.020019327028167062,0.010470174253039068,5.4259871777022655e-06,-3.113595966974848e-06,4.983323650869394,0.9976591881050272,2021-10-12 07:21:01
